CreationDate,Id,LinkTypeId,PostId,RelatedPostId
2012-08-16T20:00:45.690,189482,1,8994,4031
2012-08-18T05:44:41.903,189917,1,9023,4459
2012-08-19T08:05:31.620,190300,1,9035,2907
2012-08-19T09:56:04.110,190312,1,9034,4440
2012-08-19T11:59:02.743,190341,1,7930,9004
2012-08-19T15:15:33.573,190394,1,9035,2313
2012-08-19T18:48:10.197,190446,1,9027,7144
2012-08-19T18:49:34.420,190447,1,9027,7695
2012-08-19T19:30:12.610,190454,1,9047,9042
2012-08-19T23:10:22.987,190529,1,9047,4152
2012-08-20T00:53:09.640,190548,1,9047,5161
2012-08-23T10:31:27.583,191803,1,9113,7525
2012-08-23T11:00:39.677,191884,1,9114,5436
2012-08-23T15:34:47.027,191970,1,9111,6872
2012-08-25T07:11:11.570,192599,1,9159,2796
2012-08-25T07:29:51.057,192600,1,9160,2723
2012-08-26T12:32:16.153,192949,1,9177,9164
2012-08-30T17:37:49.243,194665,1,9268,9266
2012-08-31T14:13:40.650,194985,1,9277,1539
2012-09-02T19:12:33.690,195543,1,9289,2271
2012-09-02T19:27:04.050,195573,1,9284,8138
2012-09-04T13:20:56.213,196157,1,9319,4887
2012-09-05T06:59:19.830,196512,1,9329,2
2012-09-06T17:06:03.940,197125,1,9348,2127
2012-09-07T10:59:29.470,197387,1,9377,3442
2012-09-08T23:55:26.873,197946,1,9326,1304
2012-09-10T01:26:45.070,198457,1,9418,1504
2012-09-11T12:02:03.867,198972,1,9456,9354
2012-09-11T12:02:03.867,198973,1,9456,758
2012-09-12T12:06:38.193,199274,1,9473,145
2012-09-14T19:46:27.107,200441,1,9528,7744
2012-09-15T05:06:34.757,200512,1,9530,1014
2012-09-15T12:13:43.947,200588,1,9535,9534
2012-09-15T12:14:10.347,200614,1,9534,9535
2012-09-15T13:14:14.027,200653,1,9536,9535
2012-09-15T13:14:14.027,200654,1,9536,9534
2012-09-15T17:42:42.653,200770,1,9554,7982
2012-09-16T17:38:20.197,201228,1,9568,9035
2012-09-17T16:29:31.043,201352,1,9516,4098
2012-09-18T00:54:54.737,201584,1,9589,709
2012-09-18T15:24:06.687,201735,1,9560,7530
2012-09-18T19:26:01.793,201867,1,9621,9589
2012-09-18T19:26:21.480,201893,1,9589,9621
2012-09-19T23:58:42.797,202448,1,9654,4066
2012-09-20T07:25:40.073,202685,1,9656,6815
2012-09-20T07:48:34.320,202699,1,9656,9658
2012-09-20T18:15:55.397,202958,1,9684,3631
2012-09-20T21:25:37.603,203076,1,9651,7240
2012-09-21T09:02:50.933,203164,1,8747,4410
2012-09-21T21:52:04.670,203250,1,9665,5605
2012-09-22T15:14:22.900,203516,1,9704,9700
2012-09-23T07:25:06.140,203718,1,9709,6104
2012-09-23T17:27:40.003,203828,1,9713,9274
2012-09-25T17:55:22.080,204627,1,9757,9336
2012-09-26T19:14:34.700,204945,1,9773,9646
2012-09-27T07:34:37.230,205073,1,882,7798
2012-09-27T10:16:00.770,205117,1,9656,5065
2012-09-29T17:29:49.480,205735,1,9884,9793
2012-09-30T19:59:47.410,206132,1,9890,1319
2012-09-30T21:01:57.830,206141,1,9893,8834
2012-09-30T21:30:45.917,206175,1,9895,1925
2012-10-05T20:34:46.847,207855,1,9987,9480
2012-10-06T03:58:11.420,208023,1,9987,1098
2012-10-07T18:49:00.327,208489,1,10048,2099
2012-10-07T18:49:00.327,208490,1,10048,7744
2012-10-11T16:51:01.107,209725,1,10084,185
2012-10-12T10:06:30.350,209850,1,10129,3346
2012-10-12T10:06:51.863,209876,1,3346,10129
2012-10-12T10:09:43.140,209877,1,10088,4292
2012-10-12T20:45:57.787,209985,1,9991,1943
2012-10-17T03:02:27.633,212201,1,10187,8824
2012-10-17T12:49:17.863,212274,1,10190,10048
2012-10-17T16:26:48.000,212326,1,10190,7744
2012-10-17T18:58:36.660,212422,1,4632,10197
2012-10-17T22:36:13.103,212439,1,10203,7292
2012-10-18T18:44:51.413,212706,1,10221,5312
2012-10-20T12:40:01.290,213434,1,9426,9487
2012-10-20T12:40:01.290,213435,1,9426,3598
2012-10-22T07:12:33.183,213815,1,10247,5695
2012-10-22T07:13:01.653,213816,1,5695,10247
2012-10-23T05:58:54.763,214075,1,10291,10251
2012-10-25T10:24:55.173,214643,1,10319,6946
2012-10-25T10:55:50.223,214651,1,10322,9562
2012-10-25T20:58:56.203,214821,1,10326,5809
2012-10-26T11:21:22.667,214928,1,10322,6532
2012-10-27T16:25:22.513,215232,1,2767,8458
2012-10-28T00:48:30.243,215329,1,10356,5730
2012-10-28T07:06:56.677,215412,1,10361,5730
2012-10-29T02:02:56.867,215685,1,10325,1874
2012-10-29T07:56:13.177,215815,1,10380,73
2012-10-29T13:40:43.017,215935,1,10390,6605
2012-10-29T16:13:01.763,215953,1,10394,10390
2012-10-29T17:11:16.330,215982,1,10390,10394
2012-10-30T04:37:32.077,216067,1,10399,10379
2012-10-30T06:15:11.390,216084,1,10379,10399
2012-11-01T11:43:26.493,216911,1,3927,7273
2012-11-01T15:43:19.930,216933,1,10449,5922
2012-11-06T17:05:32.323,218586,1,10553,8458
2012-11-07T09:52:02.047,218859,1,10564,110
2012-11-07T22:14:50.030,219110,1,10582,2686
2012-11-09T09:48:57.903,219434,1,10588,8686
2012-11-10T05:48:14.493,219663,1,10595,5912
2012-11-10T13:07:30.377,219839,1,10598,10546
2012-11-10T14:44:47.317,219853,1,10601,3330
2012-11-10T23:05:47.570,219917,1,10604,16
2012-11-12T18:11:20.237,220427,1,10629,3521
2012-11-15T16:34:50.367,221339,1,10673,8482
2012-11-18T14:15:34.023,222154,1,1006,10530
2012-11-20T10:22:41.250,222808,1,10641,9364
2012-11-24T13:31:50.443,224216,1,10792,8912
2012-11-24T16:18:09.253,224232,1,10801,9793
2012-11-26T11:56:04.423,224708,1,10837,9322
2012-11-29T00:52:04.653,225823,1,10891,10532
2012-12-01T13:23:58.700,226338,1,10914,9646
2012-12-03T01:45:20.667,226755,1,4632,890
2012-12-03T02:23:16.970,226781,1,10197,4632
2012-12-03T02:30:43.663,226782,1,5786,10930
2012-12-03T10:57:21.570,226924,1,10942,10931
2012-12-03T20:09:36.367,227173,1,10957,10928
2012-12-05T05:20:32.690,227630,1,10978,3596
2012-12-06T20:48:28.400,228510,1,882,11039
2012-12-06T22:47:52.253,228555,1,11039,882
2012-12-07T12:10:42.897,228696,1,11047,11039
2012-12-07T13:00:27.953,228713,1,11038,4720
2012-12-07T15:02:20.937,228736,1,11047,10495
2012-12-08T23:23:22.223,229006,1,4188,10888
2012-12-09T00:12:54.580,229041,1,7298,11066
2012-12-09T23:01:02.040,229453,1,11086,10931
2012-12-10T01:09:56.263,229535,1,2127,8607
2012-12-12T08:42:53.777,230380,1,11125,6955
2012-12-12T18:59:21.137,230531,1,11098,10706
2012-12-13T18:08:33.817,230931,1,11165,5576
2012-12-14T16:26:21.457,231185,1,10956,6047
2012-12-15T10:25:43.910,231326,1,11173,5479
2012-12-16T07:36:09.463,231561,1,9067,3325
2012-12-17T13:01:27.243,231936,1,11219,11086
2012-12-17T16:33:55.357,232012,1,11221,2615
2012-12-17T22:23:42.483,232139,1,11219,7943
2012-12-18T06:53:34.303,232339,1,9672,11066
2012-12-18T14:09:34.290,232434,1,11250,10504
2012-12-19T05:43:42.813,232610,1,11254,8986
2012-12-19T12:55:21.807,232714,1,11259,6
2012-12-20T06:32:19.937,232911,1,11276,1154
2012-12-21T05:58:54.917,233355,1,11306,11240
2012-12-21T08:21:00.203,233498,1,11316,378
2012-12-22T21:15:52.907,234108,1,11322,8803
2012-12-24T13:51:10.193,234745,1,11370,7263
2012-12-24T14:23:22.083,234790,1,11379,10277
2012-12-25T03:37:31.873,235003,1,11341,11358
2012-12-25T03:37:31.873,235004,1,11341,2177
2012-12-27T09:44:05.050,235855,1,11429,2869
2012-12-27T13:17:51.997,235871,1,11427,11351
2012-12-27T13:33:24.250,235872,1,11351,11427
2012-12-28T20:16:09.437,236194,1,11447,69
2012-12-29T16:58:54.737,237266,1,11451,610
2012-12-29T23:15:07.167,237574,1,11457,2684
2012-12-30T12:51:03.503,238081,1,11451,4523
2013-01-02T18:01:49.520,242106,1,11501,6955
2013-01-02T18:01:49.520,242107,1,11501,11125
2013-01-02T18:01:49.520,242108,1,11501,5067
2013-01-03T10:41:59.057,242624,1,11510,11501
2013-01-03T10:41:59.057,242625,1,11510,10128
2013-01-03T10:41:59.057,242626,1,11510,1209
2013-01-05T20:24:30.880,244908,1,11213,10734
2013-01-06T10:49:25.310,245709,1,11560,1930
2013-01-06T14:38:33.860,245889,1,11567,543
2013-01-06T14:38:59.337,245890,1,543,11567
2013-01-07T01:25:36.743,246281,1,11571,6304
2013-01-08T02:18:41.050,247077,1,11590,3065
2013-01-08T21:41:47.917,247654,1,11602,435
2013-01-08T21:41:47.917,247655,1,11602,8834
2013-01-09T19:23:43.203,248823,1,11623,9646
2013-01-09T23:04:54.197,248917,1,11629,3990
2013-01-10T00:16:13.900,248967,1,11633,2684
2013-01-10T10:08:39.537,249320,1,11638,9115
2013-01-10T11:17:44.093,249472,1,11642,9176
2013-01-10T14:17:21.443,249726,1,11633,6503
2013-01-10T14:50:48.500,249737,1,11645,11047
2013-01-10T16:52:43.607,249856,1,11645,11323
2013-01-10T22:51:45.820,250098,1,11648,16
2013-01-13T22:44:14.753,252279,1,11734,11618
2013-01-13T23:27:16.437,252300,1,11734,11501
2013-01-14T09:09:57.593,254423,1,11620,11648
2013-01-14T11:52:03.610,254613,1,12744,9980
2013-01-14T11:52:03.610,254614,1,12744,11125
2013-01-14T11:58:50.650,254640,1,12745,10
2013-01-14T14:00:39.480,254719,1,12744,730
2013-01-15T11:26:55.263,255506,1,12779,7708
2013-01-15T11:59:08.920,255539,1,12768,11567
2013-01-16T12:56:18.583,256199,1,12794,11648
2013-01-17T09:16:28.253,256707,1,12779,9426
2013-01-17T10:24:17.100,256771,1,12807,9027
2013-01-18T12:15:16.357,257627,1,12825,6807
2013-01-19T19:13:37.573,258622,1,1319,11658
2013-01-20T02:02:19.283,258767,1,12847,203
2013-01-20T22:42:15.590,259455,1,12853,8908
2013-01-21T21:34:31.293,260564,1,12853,2458
2013-01-22T20:04:33.007,261279,1,12860,5243
2013-01-22T21:34:41.773,261454,1,12868,12899
2013-01-23T14:42:08.863,262270,1,12897,9120
2013-01-23T14:44:22.820,262288,1,12897,5533
2013-01-23T22:18:02.783,262838,1,12931,1703
2013-01-24T21:38:04.943,263738,1,12948,12967
2013-01-25T02:28:58.097,264239,1,12974,4582
2013-01-25T02:28:58.097,264240,1,12974,4466
2013-01-25T02:28:58.097,264241,1,12974,2796
2013-01-25T02:28:58.097,264242,1,12974,4940
2013-01-25T02:32:38.033,264269,1,12975,10990
2013-01-25T02:40:15.407,264289,1,12970,9245
2013-01-27T06:09:26.567,266705,1,13038,911
2013-01-27T10:53:28.023,266919,1,11566,882
2013-01-27T11:21:01.113,266949,1,13041,8505
2013-01-27T18:05:04.800,267266,1,13052,122
2013-01-28T08:43:01.903,267892,1,13065,11648
2013-01-28T10:28:53.793,267936,1,13065,9692
2013-01-28T14:26:12.290,268054,1,13037,788
2013-01-28T14:52:47.460,268055,1,10504,11250
2013-01-28T19:48:59.243,268229,1,13110,1378
2013-01-29T10:59:07.603,268770,1,13138,8577
2013-01-31T11:37:19.780,273539,1,13183,10379
2013-01-31T11:51:41.890,273540,1,13181,13164
2013-02-01T05:19:20.507,274814,1,13183,10399
2013-02-02T11:17:50.633,275191,1,13179,435
2013-02-03T21:18:34.160,275900,1,13231,2041
2013-02-03T21:18:34.160,275901,1,13231,780
2013-02-03T21:46:13.350,275930,1,13233,10883
2013-02-04T01:23:00.610,276001,1,13225,10390
2013-02-04T13:46:27.997,276272,1,13233,1167
2013-02-04T16:23:10.950,276288,1,13225,5317
2013-02-05T16:51:21.050,276698,1,13267,13233
2013-02-05T16:51:21.050,276699,1,13267,13231
2013-02-05T18:12:59.600,276732,1,13267,8583
2013-02-06T12:34:49.580,277057,1,12947,525
2013-02-06T22:27:53.827,277361,1,13304,5575
2013-02-07T18:50:36.737,277830,1,13312,9245
2013-02-07T19:31:13.567,277866,1,13342,3104
2013-02-08T09:37:50.963,278475,1,13360,730
2013-02-08T18:37:22.830,278654,1,13300,638
2013-02-09T15:23:46.153,279208,1,13370,10600
2013-02-10T16:28:24.733,279802,1,13429,13004
2013-02-11T11:03:50.043,280444,1,13464,6592
2013-02-12T00:00:12.697,280698,1,13459,5149
2013-02-12T01:10:36.880,280707,1,13482,8768
2013-02-12T01:19:14.590,280712,1,13481,1064
2013-02-12T10:17:16.170,281025,1,13495,10187
2013-02-12T11:49:13.233,281028,1,13427,10077
2013-02-12T17:01:06.700,281111,1,13494,13437
2013-02-13T10:32:33.157,281576,1,13527,8824
2013-02-13T10:32:33.157,281577,1,13527,10187
2013-02-13T12:27:02.580,281659,1,13514,1860
2013-02-13T13:40:17.067,281774,1,10379,13183
2013-02-13T17:33:32.043,281890,1,13524,248
2013-02-13T21:09:46.610,282051,1,13552,13549
2013-02-14T13:04:30.753,282370,1,13562,7733
2013-02-14T19:20:53.503,282556,1,13571,2952
2013-02-15T00:03:14.297,282686,1,13562,12847
2013-02-15T11:59:50.720,282900,1,13610,1538
2013-02-16T09:16:19.473,283294,1,13626,730
2013-02-16T09:16:19.473,283295,1,13626,2615
2013-02-16T09:16:19.473,283296,1,13626,13360
2013-02-16T09:26:41.550,283323,1,13629,13628
2013-02-17T19:08:59.887,283996,1,13653,2643
2013-02-17T19:19:24.200,283997,1,13656,8642
2013-02-18T00:03:42.103,284058,1,13654,6583
2013-02-18T03:03:35.137,284061,3,28,25
2013-02-18T03:03:35.137,284062,3,390,25
2013-02-18T03:03:35.137,284063,3,436,25
2013-02-18T03:03:35.137,284064,3,833,730
2013-02-18T03:03:35.137,284065,3,944,730
2013-02-18T03:03:35.137,284066,3,1000,394
2013-02-18T03:03:35.137,284067,3,1309,203
2013-02-18T03:03:35.137,284068,3,1423,1011
2013-02-18T03:03:35.137,284069,3,1483,250
2013-02-18T03:03:35.137,284070,3,1924,730
2013-02-18T03:03:35.137,284071,3,2772,2643
2013-02-18T03:03:35.137,284072,3,3025,1677
2013-02-18T03:03:35.137,284073,3,3328,2041
2013-02-18T03:03:35.137,284074,3,3674,2995
2013-02-18T03:03:35.137,284075,3,3802,3763
2013-02-18T03:03:35.137,284076,3,3835,2615
2013-02-18T03:03:35.137,284077,3,3922,448
2013-02-18T03:03:35.137,284078,3,4186,2305
2013-02-18T03:03:35.137,284079,3,4394,2993
2013-02-18T03:03:35.137,284080,3,4757,2041
2013-02-18T03:03:35.137,284081,3,5019,995
2013-02-18T03:03:35.137,284082,3,5029,4439
2013-02-18T03:03:35.137,284083,3,5050,2624
2013-02-18T03:03:35.137,284084,3,5179,722
2013-02-18T03:03:35.137,284085,3,5618,10
2013-02-18T03:03:35.137,284086,3,5709,730
2013-02-18T03:03:35.137,284087,3,5725,4651
2013-02-18T03:03:35.137,284088,3,5841,2796
2013-02-18T03:03:35.137,284089,3,5863,2624
2013-02-18T03:03:35.137,284090,3,5902,2736
2013-02-18T03:03:35.137,284091,3,5930,394
2013-02-18T03:03:35.137,284093,3,6034,5497
2013-02-18T03:03:35.137,284094,3,6140,25
2013-02-18T03:03:35.137,284095,3,6183,515
2013-02-18T03:03:35.137,284096,3,6202,5755
2013-02-18T03:03:35.137,284097,3,6251,1677
2013-02-18T03:03:35.137,284098,3,6432,5372
2013-02-18T03:03:35.137,284099,3,6448,5040
2013-02-18T03:03:35.137,284100,3,6512,1014
2013-02-18T03:03:35.137,284101,3,6551,25
2013-02-18T03:03:35.137,284102,3,6604,25
2013-02-18T03:03:35.137,284103,3,6880,6541
2013-02-18T03:03:35.137,284104,3,7033,730
2013-02-18T03:03:35.137,284105,3,7070,733
2013-02-18T03:03:35.137,284106,3,7081,10
2013-02-18T03:03:35.137,284107,3,7149,5317
2013-02-18T03:03:35.137,284108,3,7307,7242
2013-02-18T03:03:35.137,284109,3,7648,886
2013-02-18T03:03:35.137,284110,3,8689,5309
2013-02-18T03:03:35.137,284111,3,8715,6371
2013-02-18T03:03:35.137,284112,3,8715,8415
2013-02-18T03:03:35.137,284113,3,8914,6132
2013-02-18T03:03:35.137,284115,3,9114,5436
2013-02-18T03:03:35.137,284116,3,9473,145
2013-02-18T03:03:35.137,284117,3,9568,9035
2013-02-18T03:03:35.137,284118,3,9665,5605
2013-02-18T03:03:35.137,284119,3,9704,9700
2013-02-18T03:03:35.137,284120,3,9713,9274
2013-02-18T03:03:35.137,284121,3,10564,110
2013-02-18T03:03:35.137,284122,3,10629,3521
2013-02-18T03:03:35.137,284123,3,10914,9646
2013-02-18T03:03:35.137,284124,3,11276,1154
2013-02-18T03:03:35.137,284125,3,11427,11351
2013-02-18T03:03:35.137,284126,3,11571,6304
2013-02-18T03:03:35.137,284127,3,11629,3990
2013-02-18T03:03:35.137,284128,3,11734,11501
2013-02-18T03:03:35.137,284129,3,12744,730
2013-02-18T03:03:35.137,284130,3,12745,10
2013-02-18T03:03:35.137,284131,3,12807,9027
2013-02-18T03:03:35.137,284132,3,12868,12899
2013-02-18T03:03:35.137,284133,3,12931,1703
2013-02-18T03:03:35.137,284134,3,12970,9245
2013-02-18T03:03:35.137,284135,3,13037,788
2013-02-18T03:03:35.137,284136,3,13360,730
2013-02-18T03:03:35.137,284137,3,13429,13004
2013-02-18T03:03:35.137,284138,3,13441,13004
2013-02-18T03:03:35.137,284139,3,13454,13004
2013-02-18T03:03:35.137,284140,3,13454,13441
2013-02-18T03:03:35.137,284141,3,13554,7539
2013-02-18T03:03:35.137,284142,3,13610,1538
2013-02-18T03:03:35.137,284143,3,13614,16
2013-02-18T03:03:35.137,284144,3,13626,730
2013-02-18T03:03:35.137,284145,3,13628,12975
2013-02-18T03:03:35.137,284146,3,13650,9646
2013-02-18T05:16:53.003,284211,3,13656,8642
2013-02-18T10:52:27.337,284388,1,13671,8583
2013-02-18T11:11:32.640,284414,1,13671,13231
2013-02-18T11:54:52.307,284474,1,13671,13267
2013-02-18T12:55:30.287,284512,1,13677,13516
2013-02-18T15:49:57.983,284607,1,13681,763
2013-02-18T23:22:21.300,284817,1,13704,2970
2013-02-18T23:22:21.300,284818,1,13704,11572
2013-02-19T02:46:18.513,284872,1,13694,5018
2013-02-19T16:17:33.290,285177,1,13745,8125
2013-02-19T17:36:10.740,285266,1,13753,10615
2013-02-19T22:46:20.653,285310,1,13711,1836
2013-02-20T12:49:33.340,285695,1,13783,711
2013-02-21T00:25:40.140,286269,3,13810,12764
2013-02-21T00:29:54.783,286270,3,13813,6053
2013-02-21T10:06:47.367,286399,1,13752,823
2013-02-21T22:56:58.413,286854,1,13855,920
2013-02-22T02:30:44.950,286976,3,13864,638
2013-02-22T03:04:25.410,286987,1,13855,7968
2013-02-22T16:40:40.900,287351,1,13877,6021
2013-02-23T20:23:53.680,287922,1,13896,861
2013-02-23T20:26:40.920,287923,1,13896,5538
2013-02-24T11:45:40.767,288293,1,13911,13901
2013-02-24T20:01:09.570,288560,1,13823,835
2013-02-25T10:35:34.757,289136,1,13941,13715
2013-02-25T19:22:23.230,289440,1,13951,10737
2013-02-25T19:41:29.933,289472,1,13952,5317
2013-02-26T08:51:31.843,290006,1,13985,9619
2013-02-26T10:01:28.543,290096,1,13988,13816
2013-02-27T04:57:29.663,290815,1,14015,14016
2013-02-28T19:52:39.763,292766,3,14055,1014
2013-02-28T19:56:09.620,292767,1,14051,5922
2013-02-28T21:30:22.143,292809,3,14059,10504
2013-03-01T02:24:53.530,293050,1,14066,6
2013-03-01T12:42:13.013,293571,1,14074,5946
2013-03-01T12:42:13.013,293572,1,14074,12922
2013-03-01T12:42:13.013,293573,1,14074,981
2013-03-01T23:22:34.333,293912,1,14082,2796
2013-03-02T09:39:47.230,294179,1,14093,956
2013-03-03T01:01:35.627,294962,1,14101,1874
2013-03-03T08:04:52.580,295387,1,14108,7808
2013-03-03T08:14:03.440,295398,1,14088,14051
2013-03-03T20:20:48.673,295831,1,14138,14082
2013-03-04T03:20:10.283,296092,1,14127,457
2013-03-04T14:47:23.623,296460,1,14129,13958
2013-03-05T21:27:16.320,297914,3,14215,5922
2013-03-06T03:30:27.813,298185,1,14200,7276
2013-03-06T06:37:11.590,298285,1,14229,1518
2013-03-06T09:15:56.483,298393,3,14229,1518
2013-03-06T11:58:38.323,298673,3,14242,1866
2013-03-06T23:58:18.343,299006,1,14257,4136
2013-03-07T02:50:45.497,299149,3,14269,2952
2013-03-07T16:54:40.543,299826,1,14282,2952
2013-03-08T07:20:00.370,300608,3,14323,7775
2013-03-08T14:09:34.787,301003,1,14297,598
2013-03-08T14:30:43.373,301005,1,14334,1911
2013-03-08T15:30:41.697,301046,1,14333,10128
2013-03-09T19:13:56.880,301990,1,14372,13110
2013-03-10T13:45:19.523,302968,1,14391,2995
2013-03-10T18:41:11.253,303222,1,14399,3220
2013-03-10T19:38:23.073,303279,1,14403,7076
2013-03-10T22:01:48.323,303398,1,14401,6358
2013-03-11T09:27:49.983,303995,1,14423,2173
2013-03-11T10:44:57.010,304050,1,14430,9218
2013-03-11T12:43:55.613,304142,1,14431,13900
2013-03-11T16:04:53.400,304233,3,14416,14423
2013-03-11T16:05:58.623,304247,3,14430,9218
2013-03-12T09:46:23.570,305104,3,14088,14051
2013-03-13T05:12:09.900,305559,1,14499,2952
2013-03-13T12:16:49.737,305862,1,10824,14211
2013-03-14T08:01:34.277,306447,1,14522,13680
2013-03-14T18:11:54.560,306746,1,14541,6553
2013-03-14T22:44:17.260,306853,1,14549,13715
2013-03-15T01:10:53.077,306992,1,14553,4859
2013-03-15T04:25:30.943,307076,3,14553,4859
2013-03-17T17:23:14.900,308344,1,14617,4859
2013-03-17T17:23:14.900,308345,1,14617,14598
2013-03-17T21:03:40.137,308446,1,14610,291
2013-03-17T22:45:07.273,308457,3,14617,4859
2013-03-19T08:21:10.910,308895,1,14658,6435
2013-03-19T19:50:45.437,309084,1,14675,13183
2013-03-20T12:31:21.270,309343,3,14696,4859
2013-03-21T16:13:04.350,309938,1,14725,11645
2013-03-21T20:14:55.880,310047,1,14761,4901
2013-03-22T02:31:45.743,310194,1,14773,122
2013-03-22T02:31:45.743,310195,1,14773,73
2013-03-22T14:22:47.143,310362,1,14799,14480
2013-03-23T15:09:03.787,310858,1,14812,14165
2013-03-24T12:08:23.437,311171,1,14839,9646
2013-03-24T15:04:32.187,311218,3,14839,9646
2013-03-25T12:15:16.193,311508,1,14864,5193
2013-03-26T15:55:08.663,312154,1,14904,26
2013-03-26T17:04:03.697,312184,1,14894,1080
2013-03-26T22:28:13.120,312318,1,14910,4771
2013-03-27T06:51:57.033,312468,1,14880,6545
2013-03-27T21:31:01.003,313742,1,14933,10128
2013-03-28T02:15:54.757,313767,1,15945,8805
2013-03-28T05:24:26.377,313795,1,15947,8105
2013-03-28T11:57:15.273,313886,1,15963,14939
2013-03-28T14:24:55.207,313935,1,15965,15966
2013-03-28T14:24:55.207,313936,1,15965,792
2013-03-29T11:59:16.767,314122,1,15995,10390
2013-03-29T15:54:05.667,314155,1,15993,15963
2013-03-29T17:12:38.357,314186,3,15947,1677
2013-03-29T17:13:12.260,314187,3,15999,703
2013-03-29T17:18:06.060,314191,1,15991,1703
2013-03-30T22:51:35.747,314450,1,16025,10725
2013-03-31T00:38:31.077,314460,1,16022,10957
2013-03-31T09:49:54.017,314518,3,15965,792
2013-03-31T16:34:39.023,314581,3,16022,10957
2013-03-31T18:31:40.240,314615,3,16034,11683
2013-04-01T13:06:04.437,314760,1,16052,14917
2013-04-01T13:37:25.333,314763,1,16050,16036
2013-04-01T19:37:57.623,314814,1,16060,8314
2013-04-01T21:12:25.530,314844,3,16060,7118
2013-04-01T21:12:25.530,314845,3,16060,8314
2013-04-02T21:21:09.700,315094,3,16092,2177
2013-04-03T10:19:45.947,315277,1,11194,6732
2013-04-03T21:41:06.867,315445,1,16174,2952
2013-04-05T03:45:06.983,315709,1,16215,2176
2013-04-05T20:17:07.757,315853,1,16247,6752
2013-04-06T13:22:24.847,315974,1,8458,10553
2013-04-06T14:17:51.833,315980,1,8458,11648
2013-04-06T16:38:43.033,316010,1,16265,8770
2013-04-06T18:12:21.970,316019,3,16253,4573
2013-04-06T18:14:15.343,316020,1,16266,3220
2013-04-06T19:57:23.517,316053,3,16269,7775
2013-04-06T22:01:04.727,316092,1,16270,16272
2013-04-07T01:09:56.177,316130,1,16276,16250
2013-04-07T02:24:55.507,316156,1,16266,3748
2013-04-07T02:41:57.853,316157,3,16276,16250
2013-04-07T07:43:01.017,316186,1,16286,6802
2013-04-07T08:49:10.210,316189,1,16283,16266
2013-04-07T19:16:45.273,316299,1,16295,12948
2013-04-07T19:51:03.550,316301,3,16272,4305
2013-04-08T02:51:48.497,316355,1,16294,2340
2013-04-08T05:41:49.203,316374,1,16297,6711
2013-04-08T05:41:49.203,316375,1,16297,6004
2013-04-08T05:41:49.203,316376,1,16297,4440
2013-04-08T11:42:42.690,316450,1,16319,4859
2013-04-08T17:34:47.230,316509,1,16324,9364
2013-04-08T17:39:48.763,316510,1,16265,16053
2013-04-09T02:09:20.710,316569,3,16288,3822
2013-04-09T06:55:38.143,316603,1,16354,10990
2013-04-09T06:56:21.880,316604,1,16354,13504
2013-04-09T16:59:51.153,316703,3,16354,10990
2013-04-09T16:59:51.153,316704,3,16354,13504
2013-04-09T17:02:55.583,316705,3,16319,4859
2013-04-09T21:05:11.593,316757,3,16215,2176
2013-04-10T05:38:13.820,316775,1,16283,3748
2013-04-10T19:25:03.127,316870,1,14364,14252
2013-04-11T17:31:25.857,317065,1,16412,1628
2013-04-11T23:44:53.333,317123,1,16426,16331
2013-04-12T04:47:26.263,317146,3,16432,4859
2013-04-12T06:55:20.473,317159,1,16433,8225
2013-04-12T08:51:40.090,317198,1,16427,16331
